20, 5.350001, 12.520000, 0.000080, 0.008000, 0.400000, 20.000000, 0.000001, 
20, 5.350278, 12.520000, 0.000356, 0.013813, 0.290652, -5.467399, 6.283170, 
20, 5.350961, 12.520000, 0.001040, 0.034166, 1.017667, 36.350767, 6.283133, 
20, 5.352176, 12.520000, 0.002254, 0.060741, 1.328721, 15.552672, 6.283066, 
20, 5.354074, 12.520000, 0.004153, 0.094909, 1.708407, 18.984297, 6.282962, 
20, 5.356807, 12.519999, 0.006886, 0.136672, 2.088150, 18.987174, 6.282813, 
20, 5.360528, 12.519997, 0.010607, 0.186032, 2.467979, 18.991447, 6.282609, 
20, 5.365388, 12.519994, 0.015466, 0.242990, 2.847927, 18.997409, 6.282344, 
20, 5.371539, 12.519987, 0.021617, 0.307551, 3.228034, 19.005339, 6.282008, 
20, 5.379133, 12.519977, 0.029212, 0.379718, 3.608345, 19.015526, 6.281594, 
20, 5.388323, 12.519960, 0.038402, 0.459496, 3.988910, 19.028264, 6.281094, 
20, 5.399261, 12.519934, 0.049340, 0.546892, 4.369787, 19.043848, 6.280500, 
20, 5.412099, 12.519895, 0.062178, 0.641912, 4.751039, 19.062582, 6.279804, 
20, 5.426990, 12.519838, 0.077069, 0.744567, 5.132734, 19.084771, 6.279000, 
20, 5.444087, 12.519759, 0.094166, 0.854866, 5.514949, 19.110737, 6.278078, 
20, 5.463544, 12.519650, 0.113623, 0.972821, 5.897765, 19.140799, 6.277034, 
20, 5.485512, 12.519501, 0.135592, 1.098447, 6.281271, 19.175298, 6.275859, 
20, 5.510146, 12.519305, 0.160227, 1.231758, 6.665562, 19.214569, 6.274548, 
20, 5.537601, 12.519048, 0.187682, 1.372773, 7.050742, 19.258976, 6.273095, 
20, 5.568029, 12.518716, 0.218113, 1.521511, 7.436919, 19.308873, 6.271493, 
20, 5.601510, 12.518295, 0.251596, 1.674190, 7.633931, 9.850627, 6.269742, 
20, 5.638047, 12.517770, 0.288137, 1.827021, 7.641559, 0.381364, 6.267844, 
