dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.218713,3.011795,0.219265,0.379677,0.352250,0.075071,6.162771
0.020000,0.226390,3.010850,0.227000,0.386754,0.353852,0.080097,6.158585
0.020000,0.234204,3.009854,0.234877,0.393865,0.355557,0.085277,6.154333
0.020000,0.242155,3.008807,0.242897,0.401013,0.357370,0.090629,6.150015
0.020000,0.250245,3.007705,0.251061,0.408199,0.359293,0.096137,6.145631
0.020000,0.258472,3.006547,0.259370,0.415425,0.361329,0.101797,6.141183
0.020000,0.266838,3.005332,0.267824,0.422695,0.363481,0.107606,6.136672
0.020000,0.275343,3.004057,0.276424,0.430010,0.365752,0.113559,6.132098
0.020000,0.283988,3.002720,0.285172,0.437373,0.368145,0.119649,6.127462
0.020000,0.292773,3.001320,0.294067,0.444786,0.370662,0.125869,6.122766
0.020000,0.301698,2.999854,0.303112,0.452252,0.373306,0.132211,6.118010
0.020000,0.310765,2.998320,0.312308,0.459774,0.376080,0.138668,6.113196
0.020000,0.319973,2.996717,0.321655,0.467353,0.378984,0.145229,6.108325
0.020000,0.329324,2.995041,0.331155,0.474994,0.382022,0.151887,6.103398
0.020000,0.338818,2.993291,0.340809,0.482698,0.385195,0.158630,6.098417
0.020000,0.348456,2.991464,0.350618,0.490468,0.388504,0.165441,6.093382
0.020000,0.358238,2.989559,0.360584,0.498307,0.391950,0.172319,6.088296
0.020000,0.368166,2.987573,0.370709,0.506218,0.395535,0.179246,6.083159
0.020000,0.378240,2.985503,0.380993,0.514203,0.399259,0.186212,6.077973
0.020000,0.388460,2.983348,0.391438,0.522265,0.403123,0.193187,6.072740
0.020000,0.398829,2.981105,0.402046,0.530408,0.407127,0.200188,6.067461
0.020000,0.409345,2.978771,0.412819,0.538633,0.411270,0.207170,6.062139
0.020000,0.420012,2.976344,0.423758,0.546944,0.415553,0.214136,6.056774
0.020000,0.430828,2.973821,0.434864,0.555344,0.419974,0.221059,6.051370
0.020000,0.441796,2.971201,0.446141,0.563834,0.424533,0.227939,6.045926
0.020000,0.452916,2.968479,0.457590,0.572419,0.429227,0.234734,6.040446
0.020000,0.464190,2.965655,0.469212,0.581100,0.434056,0.241457,6.034932
0.020000,0.475618,2.962724,0.481009,0.589880,0.439018,0.248072,6.029385
0.020000,0.487201,2.959685,0.492984,0.598763,0.444109,0.254570,6.023808
0.020000,0.498940,2.956534,0.505139,0.607749,0.449328,0.260930,6.018202
0.020000,0.510838,2.953270,0.517476,0.616842,0.454671,0.267142,6.012571
0.020000,0.522893,2.949889,0.529997,0.626045,0.460134,0.273186,6.006915
0.020000,0.535109,2.946388,0.542704,0.635359,0.465715,0.279047,6.001238
0.020000,0.547485,2.942764,0.555600,0.644788,0.471410,0.284710,5.995542
0.020000,0.560023,2.939016,0.568687,0.654332,0.477213,0.290160,5.989829
0.020000,0.572725,2.935139,0.581967,0.663994,0.483121,0.295385,5.984101
0.020000,0.585591,2.931132,0.595442,0.673777,0.489128,0.300369,5.978362
0.020000,0.598622,2.926990,0.609116,0.683682,0.495230,0.305101,5.972613
0.020000,0.611820,2.922712,0.622990,0.693710,0.501421,0.309570,5.966857
0.020000,0.625186,2.918295,0.637067,0.703864,0.507697,0.313764,5.961097
0.020000,0.638722,2.913734,0.651350,0.714145,0.514050,0.317675,5.955335
0.020000,0.652427,2.909028,0.665841,0.724554,0.520476,0.321294,5.949574
0.020000,0.666305,2.904174,0.680543,0.735094,0.526968,0.324614,5.943817
0.020000,0.680355,2.899168,0.695458,0.745764,0.533521,0.327629,5.938066
0.020000,0.694579,2.894008,0.710590,0.756567,0.540128,0.330335,5.932323
0.020000,0.708979,2.888691,0.725940,0.767502,0.546782,0.332728,5.926593
0.020000,0.723555,2.883214,0.741511,0.778572,0.553478,0.334808,5.920877
0.020000,0.738309,2.877573,0.757307,0.789776,0.560210,0.336571,5.915178
0.020000,0.753242,2.871766,0.773329,0.801116,0.566970,0.338023,5.909500
0.020000,0.768356,2.865791,0.789581,0.812591,0.573753,0.339163,5.903844
0.020000,0.783650,2.859643,0.806065,0.824202,0.580553,0.339997,5.898213
0.020000,0.799128,2.853321,0.822784,0.835949,0.587364,0.340529,5.892611
0.020000,0.814790,2.846822,0.839740,0.847833,0.594179,0.340768,5.887040
0.020000,0.830636,2.840142,0.856938,0.859852,0.600994,0.340720,5.881503
0.020000,0.846669,2.833279,0.874378,0.872008,0.607802,0.340396,5.876003
0.020000,0.862890,2.826231,0.892064,0.884300,0.614598,0.339806,5.870542
0.020000,0.879300,2.818994,0.909998,0.896728,0.621377,0.338964,5.865124
0.020000,0.895899,2.811565,0.928184,0.909291,0.628135,0.337881,5.859751
0.020000,0.912690,2.803944,0.946624,0.921988,0.634866,0.336575,5.854425
0.020000,0.929674,2.796126,0.965320,0.934819,0.641567,0.335056,5.849150
0.020000,0.946851,2.788109,0.984276,0.947784,0.648234,0.333348,5.843929
0.020000,0.964223,2.779892,1.003494,0.960881,0.654863,0.331461,5.838763
0.020000,0.981791,2.771470,1.022976,0.974110,0.661452,0.329421,5.833656
0.020000,0.999556,2.762843,1.042725,0.987470,0.667997,0.327238,5.828611
0.020000,1.017521,2.754008,1.062744,1.000960,0.674495,0.324940,5.823630
0.020000,1.035685,2.744963,1.083036,1.014579,0.680946,0.322541,5.818715
0.020000,1.054050,2.735706,1.103602,1.028326,0.687348,0.320067,5.813870
0.020000,1.072618,2.726234,1.124446,1.042200,0.693698,0.317534,5.809097
0.020000,1.091389,2.716546,1.145570,1.056200,0.699998,0.314966,5.804399
0.020000,1.110365,2.706640,1.166977,1.070325,0.706245,0.312383,5.799777
0.020000,1.129548,2.696514,1.188668,1.084574,0.712441,0.309811,5.795235
0.020000,1.148939,2.686166,1.210647,1.098945,0.718587,0.307263,5.790776
0.020000,1.168539,2.675596,1.232916,1.113439,0.724682,0.304769,5.786401
0.020000,1.188350,2.664800,1.255477,1.128054,0.730729,0.302349,5.782113
0.020000,1.208373,2.653779,1.278333,1.142788,0.736729,0.300018,5.777915
0.020000,1.228609,2.642530,1.301486,1.157642,0.742685,0.297804,5.773809
0.020000,1.249061,2.631053,1.324938,1.172614,0.748600,0.295726,5.769798
0.020000,1.269730,2.619346,1.348692,1.187703,0.754476,0.293802,5.765883
0.020000,1.290617,2.607408,1.372750,1.202910,0.760317,0.292055,5.762068
0.020000,1.311725,2.595238,1.397115,1.218232,0.766127,0.290504,5.758354
0.020000,1.333055,2.582837,1.421788,1.233671,0.771910,0.289164,5.754745
0.020000,1.354609,2.570202,1.446773,1.249224,0.777672,0.288062,5.751242
0.020000,1.376387,2.557335,1.472067,1.264716,0.774580,-0.154599,5.747848
0.020000,1.398383,2.544239,1.497666,1.279964,0.762411,-0.608450,5.744566
0.020000,1.420594,2.530919,1.523566,1.294961,0.749868,-0.627158,5.741401
0.020000,1.443016,2.517377,1.549760,1.309700,0.736954,-0.645671,5.738353
0.020000,1.465645,2.503618,1.576243,1.324174,0.723675,-0.663948,5.735426
0.020000,1.488476,2.489646,1.603011,1.338374,0.710036,-0.681976,5.732624
0.020000,1.511506,2.475465,1.630057,1.352295,0.696041,-0.699725,5.729947
0.020000,1.534731,2.461081,1.657375,1.365929,0.681698,-0.717181,5.727398
0.020000,1.558147,2.446498,1.684960,1.379269,0.667011,-0.734331,5.724981
0.020000,1.581749,2.431722,1.712807,1.392309,0.651988,-0.751168,5.722695
0.020000,1.605534,2.416757,1.740908,1.405042,0.636634,-0.767682,5.720545
0.020000,1.629498,2.401611,1.769257,1.417461,0.620956,-0.783878,5.718530
0.020000,1.653636,2.386288,1.797848,1.429560,0.604961,-0.799751,5.716653
0.020000,1.677946,2.370795,1.826675,1.441333,0.588655,-0.815315,5.714915
0.020000,1.702422,2.355138,1.855730,1.452774,0.572044,-0.830573,5.713318
0.020000,1.727061,2.339324,1.885008,1.463877,0.555133,-0.845541,5.711863
0.020000,1.751859,2.323359,1.914500,1.474635,0.537928,-0.860227,5.710551
0.020000,1.776813,2.307251,1.944201,1.485044,0.520435,-0.874657,5.709383
0.020000,1.801917,2.291006,1.974103,1.495097,0.502658,-0.888845,5.708360
0.020000,1.827169,2.274632,2.004199,1.504789,0.484602,-0.902813,5.707482
0.020000,1.852564,2.258136,2.034481,1.514115,0.466270,-0.916586,5.706751
0.020000,1.878098,2.241526,2.064943,1.523068,0.447666,-0.930189,5.706167
0.020000,1.903767,2.224809,2.095575,1.531644,0.428794,-0.943648,5.705730
0.020000,1.929568,2.207993,2.126372,1.539837,0.409654,-0.956990,5.705440
