dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.992141,16.377309,4.081813,6.067630,3.888739,-32.052459,0.745150
0.020000,5.082256,16.460503,4.204458,6.132288,3.232896,-32.792111,0.745668
0.020000,5.173031,16.544317,4.328010,6.177588,2.264996,-48.395042,0.745276
0.020000,5.264252,16.628400,4.452071,6.203071,1.274155,-49.542011,0.743978
0.020000,5.355786,16.712476,4.576358,6.214313,0.562098,-35.602862,0.741785
0.020000,5.447492,16.796266,4.700578,6.211019,-0.164701,-36.339982,0.738715
0.020000,5.539221,16.879491,4.824436,6.192886,-0.906642,-37.097045,0.734791
0.020000,5.630816,16.961872,4.947628,6.159601,-1.664244,-37.880069,0.730042
0.020000,5.722198,17.043214,5.069969,6.117044,-2.127835,-23.179538,0.724500
0.020000,5.813389,17.123423,5.191414,6.072286,-2.237918,-5.504196,0.718190
0.020000,5.904419,17.202417,5.311941,6.026337,-2.297456,-2.976857,0.711136
0.020000,5.995316,17.280123,5.431526,5.979222,-2.355728,-2.913621,0.703363
0.020000,6.086103,17.356466,5.550145,5.930954,-2.413415,-2.884365,0.694894
0.020000,6.176796,17.431377,5.667775,5.881531,-2.471164,-2.887450,0.685753
0.020000,6.267409,17.504789,5.784394,5.830939,-2.529586,-2.921083,0.675963
0.020000,6.357947,17.576639,5.899977,5.779154,-2.589249,-2.983128,0.665550
0.020000,6.448412,17.646864,6.014500,5.726140,-2.650672,-3.071169,0.654538
0.020000,6.538799,17.715406,6.127937,5.671854,-2.714321,-3.182440,0.642953
0.020000,6.629099,17.782210,6.240262,5.616242,-2.780597,-3.313797,0.630823
0.020000,6.719295,17.847224,6.351447,5.559245,-2.849831,-3.461707,0.618177
0.020000,6.809365,17.910398,6.461463,5.500800,-2.922276,-3.622269,0.605043
0.020000,6.899280,17.971688,6.570280,5.440838,-2.998101,-3.791226,0.591453
0.020000,6.989005,18.031051,6.677865,5.379290,-3.077381,-3.964003,0.577440
0.020000,7.078501,18.088451,6.784187,5.316088,-3.160097,-4.135817,0.563037
0.020000,7.167722,18.143855,6.889210,5.251166,-3.246132,-4.301736,0.548280
0.020000,7.256615,18.197235,6.992900,5.184460,-3.335268,-4.456803,0.533205
0.020000,7.345125,18.248568,7.095218,5.115917,-3.427192,-4.596189,0.517850
0.020000,7.433189,18.297838,7.196128,5.045487,-3.521498,-4.715318,0.502254
0.020000,7.520741,18.345033,7.295590,4.973133,-3.617698,-4.810022,0.486456
0.020000,7.607714,18.390146,7.393567,4.898828,-3.715232,-4.876680,0.470496
0.020000,7.694032,18.433180,7.490018,4.822558,-3.813479,-4.912355,0.454415
0.020000,7.779622,18.474142,7.584905,4.744323,-3.911777,-4.914896,0.438253
0.020000,7.864406,18.513043,7.678187,4.664134,-4.009437,-4.883010,0.422049
0.020000,7.948306,18.549906,7.769828,4.582019,-4.105764,-4.816317,0.405844
0.020000,8.031242,18.584754,7.859788,4.498017,-4.200071,-4.715367,0.389676
0.020000,8.113137,18.617620,7.948032,4.412183,-4.291701,-4.581517,0.373583
0.020000,8.193912,18.648543,8.034523,4.324583,-4.380042,-4.417042,0.357601
0.020000,8.273491,18.677564,8.119229,4.235292,-4.464538,-4.224809,0.341765
0.020000,8.351800,18.704733,8.202117,4.144398,-4.544705,-4.008348,0.326107
0.020000,8.428767,18.730101,8.283157,4.051995,-4.620136,-3.771527,0.310659
