dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,8.975752,18.890504,10.154494,1.272805,-0.776432,-0.066435,0.164958
0.020000,9.000564,18.894583,10.179639,1.257251,-0.777698,-0.063280,0.160936
0.020000,9.025085,18.898514,10.204472,1.241673,-0.778901,-0.060143,0.156960
0.020000,9.049312,18.902299,10.228994,1.226073,-0.780043,-0.057090,0.153030
0.020000,9.073245,18.905943,10.253203,1.210450,-0.781125,-0.054106,0.149147
0.020000,9.096883,18.909449,10.277099,1.194807,-0.782149,-0.051230,0.145312
0.020000,9.120224,18.912819,10.300682,1.179145,-0.783116,-0.048339,0.141524
0.020000,9.143266,18.916058,10.323951,1.163464,-0.784028,-0.045577,0.137785
0.020000,9.166010,18.919169,10.346906,1.147766,-0.784886,-0.042917,0.134094
0.020000,9.188453,18.922155,10.369547,1.132053,-0.785691,-0.040234,0.130451
0.020000,9.210595,18.925020,10.391874,1.116324,-0.786446,-0.037749,0.126858
0.020000,9.232435,18.927766,10.413886,1.100581,-0.787150,-0.035224,0.123315
0.020000,9.253971,18.930397,10.435582,1.084825,-0.787808,-0.032878,0.119821
0.020000,9.275203,18.932916,10.456963,1.069056,-0.788418,-0.030518,0.116377
0.020000,9.296131,18.935327,10.478029,1.053277,-0.788984,-0.028314,0.112983
0.020000,9.316752,18.937632,10.498778,1.037486,-0.789507,-0.026122,0.109640
0.020000,9.337067,18.939834,10.519212,1.021687,-0.789988,-0.024052,0.106347
0.020000,9.357074,18.941937,10.539330,1.005878,-0.790429,-0.022043,0.103105
0.020000,9.376773,18.943944,10.559131,0.990061,-0.790830,-0.020085,0.099914
0.020000,9.396164,18.945857,10.578616,0.974237,-0.791196,-0.018282,0.096774
0.020000,9.415245,18.947680,10.597784,0.958407,-0.791525,-0.016458,0.093685
0.020000,9.434017,18.949415,10.616635,0.942571,-0.791820,-0.014737,0.090648
0.020000,9.452478,18.951065,10.635170,0.926729,-0.792083,-0.013125,0.087662
0.020000,9.470628,18.952633,10.653387,0.910883,-0.792314,-0.011591,0.084728
0.020000,9.488466,18.954122,10.671288,0.895032,-0.792515,-0.010035,0.081845
0.020000,9.505993,18.955535,10.688872,0.879179,-0.792689,-0.008697,0.079014
0.020000,9.523207,18.956874,10.706138,0.863322,-0.792834,-0.007262,0.076234
0.020000,9.540109,18.958142,10.723087,0.847463,-0.792955,-0.006038,0.073507
0.020000,9.556698,18.959341,10.739719,0.831602,-0.793051,-0.004803,0.070831
0.020000,9.572973,18.960474,10.756034,0.815739,-0.793125,-0.003675,0.068208
0.020000,9.588935,18.961544,10.772032,0.799876,-0.793175,-0.002540,0.065636
0.020000,9.604583,18.962553,10.787712,0.784012,-0.793207,-0.001585,0.063116
0.020000,9.619916,18.963503,10.803075,0.768147,-0.793219,-0.000579,0.060648
0.020000,9.634935,18.964397,10.818121,0.752283,-0.793212,0.000312,0.058232
0.020000,9.649640,18.965236,10.832849,0.736419,-0.793189,0.001151,0.055867
0.020000,9.664029,18.966025,10.847260,0.720556,-0.793151,0.001926,0.053555
0.020000,9.678104,18.966763,10.861354,0.704694,-0.793098,0.002665,0.051295
0.020000,9.691863,18.967454,10.875131,0.688834,-0.793031,0.003323,0.049086
0.020000,9.705307,18.968100,10.888590,0.672975,-0.792951,0.003985,0.046929
0.020000,9.718436,18.968703,10.901732,0.657117,-0.792861,0.004497,0.044824
0.020000,9.731249,18.969264,10.914558,0.641262,-0.792761,0.005042,0.042771
0.020000,9.743746,18.969787,10.927066,0.625409,-0.792649,0.005564,0.040769
0.020000,9.755927,18.970272,10.939257,0.609559,-0.792531,0.005897,0.038819
0.020000,9.767793,18.970721,10.951131,0.593710,-0.792405,0.006327,0.036921
0.020000,9.779343,18.971137,10.962689,0.577865,-0.792271,0.006696,0.035074
0.020000,9.790577,18.971521,10.973929,0.562022,-0.792132,0.006922,0.033279
0.020000,9.801495,18.971875,10.984853,0.546183,-0.791988,0.007237,0.031535
0.020000,9.812097,18.972201,10.995460,0.530346,-0.791840,0.007371,0.029842
0.020000,9.822382,18.972499,11.005750,0.514512,-0.791687,0.007652,0.028201
0.020000,9.832352,18.972773,11.015723,0.498681,-0.791533,0.007712,0.026611
0.020000,9.842006,18.973022,11.025381,0.482854,-0.791376,0.007858,0.025072
0.020000,9.851344,18.973249,11.034721,0.467030,-0.791218,0.007876,0.023584
0.020000,9.860366,18.973456,11.043745,0.451208,-0.791059,0.007982,0.022147
0.020000,9.869072,18.973642,11.052453,0.435390,-0.790900,0.007952,0.020761
0.020000,9.877461,18.973811,11.060845,0.419576,-0.790741,0.007918,0.019426
0.020000,9.885535,18.973963,11.068920,0.403764,-0.790583,0.007904,0.018142
0.020000,9.893293,18.974099,11.076679,0.387955,-0.790428,0.007773,0.016909
0.020000,9.900735,18.974220,11.084122,0.372150,-0.790274,0.007704,0.015726
0.020000,9.907861,18.974328,11.091249,0.356347,-0.790122,0.007606,0.014594
0.020000,9.914672,18.974424,11.098060,0.340548,-0.789974,0.007355,0.013513
0.020000,9.921166,18.974508,11.104555,0.324751,-0.789829,0.007280,0.012482
0.020000,9.927345,18.974582,11.110734,0.308958,-0.789689,0.007008,0.011502
0.020000,9.933208,18.974647,11.116597,0.293167,-0.789552,0.006857,0.010572
0.020000,9.938755,18.974703,11.122145,0.277378,-0.789420,0.006555,0.009692
0.020000,9.943989,18.974752,11.127379,0.261688,-0.784508,0.245616,0.008863
0.020000,9.948915,18.974794,11.132305,0.246328,-0.768007,0.825032,0.008082
0.020000,9.953544,18.974829,11.136934,0.231434,-0.744707,1.165041,0.007349
0.020000,9.957884,18.974860,11.141274,0.217005,-0.721414,1.164626,0.006661
0.020000,9.961944,18.974886,11.145335,0.203043,-0.698132,1.164117,0.006018
0.020000,9.965735,18.974907,11.149126,0.189546,-0.674860,1.163609,0.005418
0.020000,9.969265,18.974925,11.152656,0.176514,-0.651594,1.163271,0.004859
0.020000,9.972544,18.974940,11.155935,0.163947,-0.628338,1.162808,0.004341
0.020000,9.975581,18.974953,11.158972,0.151845,-0.605089,1.162433,0.003860
0.020000,9.978385,18.974963,11.161776,0.140208,-0.581849,1.162036,0.003417
0.020000,9.980966,18.974971,11.164357,0.129036,-0.558614,1.161755,0.003008
0.020000,9.983333,18.974978,11.166723,0.118328,-0.535386,1.161357,0.002634
0.020000,9.985494,18.974983,11.168885,0.108085,-0.512163,1.161164,0.002292
0.020000,9.987460,18.974988,11.170851,0.098306,-0.488947,1.160781,0.001982
0.020000,9.989240,18.974991,11.172631,0.088991,-0.465735,1.160608,0.001700
0.020000,9.990843,18.974993,11.174234,0.080141,-0.442529,1.160338,0.001447
0.020000,9.992278,18.974995,11.175669,0.071754,-0.419326,1.160148,0.001220
0.020000,9.993555,18.974997,11.176946,0.063832,-0.396127,1.159941,0.001018
0.020000,9.994682,18.974998,11.178073,0.056373,-0.372931,1.159781,0.000840
0.020000,9.995670,18.974999,11.179061,0.049378,-0.349739,1.159629,0.000684
0.020000,9.996527,18.974999,11.179918,0.042847,-0.326549,1.159494,0.000549
0.020000,9.997262,18.974999,11.180653,0.036780,-0.303361,1.159380,0.000432
0.020000,9.997886,18.975000,11.181277,0.031177,-0.280176,1.159273,0.000334
0.020000,9.998407,18.975000,11.181797,0.026037,-0.256992,1.159172,0.000252
0.020000,9.998834,18.975000,11.182225,0.021361,-0.233810,1.159132,0.000184
0.020000,9.999177,18.975000,11.182568,0.017148,-0.210629,1.159047,0.000130
0.020000,9.999445,18.975000,11.182836,0.013399,-0.187448,1.159012,0.000088
0.020000,9.999647,18.975000,11.183038,0.010114,-0.164270,1.158935,0.000056
0.020000,9.999793,18.975000,11.183184,0.007292,-0.141090,1.158971,0.000033
0.020000,9.999892,18.975000,11.183282,0.004934,-0.117912,1.158903,0.000017
0.020000,9.999952,18.975000,11.183343,0.003039,-0.094735,1.158880,0.000008
0.020000,9.999984,18.975000,11.183375,0.001608,-0.071556,1.158910,0.000002
0.020000,9.999997,18.975000,11.183388,0.000640,-0.048379,1.158860,0.000000
0.020000,10.000000,18.975000,11.183391,0.000136,-0.025202,1.158876,6.283185
0.020000,10.000000,18.975000,11.183391,0.000000,-0.006806,0.919761,6.283185
