50, 5.350166, 15.900000, 0.000309, 0.012346, 0.246914, 4.938272, 0.000019, 
50, 5.351518, 15.900000, 0.001661, 0.027051, 0.294104, 0.943811, 0.000177, 
50, 5.354562, 15.900001, 0.004704, 0.060866, 0.676307, 7.644049, 0.000531, 
50, 5.359972, 15.900006, 0.010115, 0.108212, 0.946925, 5.412378, 0.001160, 
50, 5.368427, 15.900020, 0.018570, 0.169097, 1.217692, 5.415339, 0.002146, 
50, 5.380604, 15.900055, 0.030747, 0.243532, 1.488700, 5.420161, 0.003566, 
50, 5.397180, 15.900130, 0.047323, 0.331535, 1.760066, 5.427312, 0.005504, 
50, 5.418836, 15.900276, 0.068980, 0.433132, 2.031927, 5.437221, 0.008042, 
50, 5.446253, 15.900541, 0.096398, 0.548354, 2.304442, 5.450297, 0.011266, 
50, 5.480112, 15.900990, 0.130260, 0.677243, 2.577787, 5.466902, 0.015263, 
50, 5.521098, 15.901715, 0.171252, 0.819851, 2.852154, 5.487336, 0.020125, 
50, 5.569897, 15.902840, 0.220064, 0.976238, 3.127744, 5.511809, 0.025949, 
50, 5.626857, 15.904513, 0.277049, 1.139690, 3.269038, 2.825878, 0.032792, 
50, 5.691987, 15.906906, 0.342222, 1.303475, 3.275692, 0.133075, 0.040679, 
50, 5.765294, 15.910218, 0.415604, 1.467630, 3.283102, 0.148210, 0.049632, 
50, 5.846781, 15.914676, 0.497213, 1.632188, 3.291162, 0.161184, 0.059680, 
50, 5.936449, 15.920535, 0.587072, 1.797174, 3.299729, 0.171347, 0.070850, 
50, 6.034288, 15.928084, 0.685202, 1.962605, 3.308623, 0.177873, 0.083173, 
50, 6.140283, 15.937640, 0.791627, 2.128486, 3.317612, 0.179780, 0.096678, 
50, 6.254403, 15.949554, 0.906367, 2.294806, 3.326407, 0.175903, 0.111395, 
50, 6.376604, 15.964209, 1.029444, 2.461539, 3.334652, 0.164901, 0.127351, 
50, 6.506823, 15.982022, 1.160876, 2.628635, 3.341915, 0.145254, 0.144571, 
50, 6.644974, 16.003440, 1.300677, 2.796019, 3.347681, 0.115333, 0.163073, 
50, 6.790942, 16.028941, 1.448856, 2.963586, 3.351353, 0.073438, 0.182871, 
50, 6.944583, 16.059032, 1.605416, 3.131199, 3.352250, 0.017932, 0.203967, 
50, 7.105714, 16.094244, 1.770350, 3.298680, 3.349619, -0.052616, 0.226353, 
50, 7.274113, 16.135127, 1.943641, 3.465813, 3.342659, -0.139207, 0.250005, 
50, 7.449181, 16.182152, 2.124914, 3.625460, 3.192951, -2.994153, 0.274836, 
50, 7.629951, 16.235657, 2.313436, 3.770446, 2.899720, -5.864620, 0.300692, 
50, 7.815436, 16.295902, 2.508459, 3.900473, 2.600531, -5.983771, 0.327398, 
50, 8.004633, 16.363061, 2.709223, 4.015271, 2.295957, -6.091494, 0.354762, 
50, 8.196539, 16.437206, 2.914954, 4.114619, 1.986966, -6.179810, 0.382576, 
50, 8.390161, 16.518300, 3.124872, 4.198364, 1.674894, -6.241435, 0.410625, 
50, 8.584532, 16.606198, 3.338194, 4.266432, 1.361363, -6.270619, 0.438684, 
50, 8.778726, 16.700642, 3.554136, 4.318840, 1.048170, -6.263877, 0.466534, 
50, 8.971869, 16.801270, 3.771921, 4.355698, 0.737146, -6.220467, 0.493960, 
50, 9.163152, 16.907621, 3.990781, 4.377199, 0.430023, -6.142460, 0.520761, 
50, 9.351837, 17.019148, 4.209961, 4.383614, 0.128301, -6.034446, 0.546755, 
50, 9.537261, 17.135231, 4.428725, 4.375272, -0.166844, -5.902901, 0.571781, 
50, 9.719118, 17.255380, 4.646688, 4.359255, -0.320328, -3.069676, 0.595738, 
50, 9.897428, 17.379274, 4.863815, 4.342538, -0.334351, -0.280467, 0.618580, 
50, 10.072237, 17.506601, 5.080079, 4.325294, -0.344874, -0.210461, 0.640272, 
50, 10.243620, 17.637055, 5.295463, 4.307683, -0.352213, -0.146765, 0.660790, 
50, 10.411671, 17.770344, 5.509956, 4.289847, -0.356731, -0.090362, 0.680117, 
50, 10.576504, 17.906186, 5.723551, 4.271906, -0.358818, -0.041749, 0.698248, 
50, 10.738247, 18.044314, 5.936249, 4.253963, -0.358869, -0.001021, 0.715182, 
50, 10.897043, 18.184475, 6.148054, 4.236099, -0.357267, 0.032046, 0.730925, 
50, 11.053042, 18.326430, 6.358973, 4.218381, -0.354372, 0.057901, 0.745487, 
50, 11.206402, 18.469953, 6.569016, 4.200855, -0.350515, 0.077142, 0.758879, 
50, 11.357286, 18.614830, 6.778194, 4.183555, -0.345992, 0.090450, 0.771118, 
50, 11.505861, 18.760860, 6.986519, 4.166502, -0.341066, 0.098533, 0.782219, 
50, 11.652296, 18.907853, 7.194004, 4.149704, -0.335961, 0.102095, 0.792201, 
50, 11.796761, 19.055628, 7.400662, 4.133160, -0.330871, 0.101798, 0.801079, 
50, 11.939424, 19.204015, 7.606505, 4.116862, -0.325958, 0.098258, 0.808870, 
50, 12.080454, 19.352850, 7.811545, 4.100795, -0.321357, 0.092026, 0.815591, 
50, 12.220018, 19.501976, 8.015792, 4.084936, -0.317177, 0.083593, 0.821253, 
50, 12.358281, 19.651242, 8.219255, 4.069260, -0.313508, 0.073386, 0.825871, 
50, 12.495406, 19.800503, 8.421942, 4.053739, -0.310419, 0.061778, 0.829454, 
50, 12.631554, 19.949615, 8.623859, 4.038341, -0.307964, 0.049093, 0.832010, 
50, 12.766881, 20.098439, 8.825010, 4.023032, -0.306184, 0.035612, 0.833545, 
50, 12.901542, 20.246837, 9.025399, 4.007777, -0.305104, 0.021585, 0.834064, 
